order_id,customer_id,product_id,quantity,order_amount,order_status,order_timestamp
1971,274,25,4,6124.44,COMPLETED,2025-10-23 21:40:41.465448
1972,331,88,4,1443.92,PENDING,2026-02-28 19:52:41.465448
1973,148,30,1,1124.6,CANCELLED,2026-03-19 13:55:41.465448
1974,294,131,2,1931.56,CANCELLED,2026-05-11 22:22:41.465448
1975,153,170,4,4042.84,COMPLETED,2026-03-06 10:19:41.465448
1976,564,74,3,593.16,CANCELLED,2026-05-08 05:31:41.465448
1977,909,109,5,4909.3,COMPLETED,2026-09-01 09:01:41.465448
1978,533,181,5,2427.65,CANCELLED,2026-08-30 23:47:41.465448
1979,863,77,2,2876.2,CANCELLED,2026-06-29 14:59:41.465448
1980,247,7,1,653.16,CANCELLED,2026-03-25 13:36:41.465448
1981,504,172,3,394.98,PENDING,2026-05-14 02:34:41.465448
1982,189,85,1,995.72,COMPLETED,2026-03-27 03:39:41.465448
1983,891,36,2,1802.76,COMPLETED,2026-05-23 06:04:41.465448
1984,930,174,3,2875.65,PENDING,2026-04-09 11:18:41.465448
1985,76,137,2,1885.0,PENDING,2025-12-15 01:52:41.465448
1986,533,36,3,2704.14,COMPLETED,2026-06-02 01:17:41.465448
1987,375,68,1,457.01,CANCELLED,2025-10-30 13:02:41.465448
1988,176,164,1,1928.3,COMPLETED,2026-05-11 01:04:41.465448
1989,379,40,3,2767.86,PENDING,2026-03-09 21:55:41.465448
1990,423,116,2,2339.22,COMPLETED,2026-07-24 09:48:41.465448
1991,53,182,3,3057.36,COMPLETED,2026-07-11 00:52:41.465448
1992,391,28,3,5571.6,COMPLETED,2026-05-13 00:08:41.465448
1993,366,64,1,858.69,CANCELLED,2026-08-05 15:24:41.465448
1994,901,158,4,3809.84,PENDING,2026-02-24 02:12:41.465448
1995,127,62,1,1916.21,CANCELLED,2026-08-21 05:23:41.465448
1996,475,71,2,3094.64,COMPLETED,2026-04-06 01:13:41.465448
1997,742,175,4,742.44,COMPLETED,2026-01-09 14:42:41.465448
1998,600,121,5,5922.05,PENDING,2025-10-20 02:58:41.465448
1999,932,28,2,3714.4,COMPLETED,2025-10-18 01:09:41.465448
2000,656,105,1,1707.95,COMPLETED,2026-04-28 05:48:41.465448
2001,420,135,5,2378.1,PENDING,2026-04-20 11:27:41.465448
2002,215,112,5,1934.05,COMPLETED,2026-09-12 10:05:41.465448
2003,365,160,5,7527.9,COMPLETED,2026-09-10 02:19:41.465448
2004,213,105,2,3415.9,COMPLETED,2026-06-25 12:16:41.465448
2005,902,164,2,3856.6,COMPLETED,2026-08-06 04:38:41.465448
2006,314,20,2,2750.96,COMPLETED,2025-09-15 07:38:41.465448
2007,127,66,4,1865.4,COMPLETED,2025-10-20 13:57:41.465448
2008,620,108,4,166.12,COMPLETED,2026-08-27 21:41:41.465448
2009,806,84,2,3701.44,PENDING,2026-06-06 15:46:41.465448
2010,285,185,4,3006.96,PENDING,2026-03-27 08:14:41.465448
2011,232,180,4,244.52,PENDING,2026-07-18 23:25:41.465448
2012,750,12,1,1678.16,COMPLETED,2026-08-02 22:57:41.465448
2013,375,147,5,9924.9,PENDING,2026-08-27 12:03:41.465448
2014,503,165,5,7134.45,CANCELLED,2025-10-07 04:40:41.465448
2015,661,79,4,1264.4,COMPLETED,2026-05-10 09:31:41.465448
2016,948,102,5,2195.15,PENDING,2026-05-26 01:50:41.465448
2017,353,15,1,1202.32,COMPLETED,2026-07-25 13:35:41.465448
2018,624,12,2,3356.32,CANCELLED,2026-08-22 11:59:41.465448
2019,829,123,1,1800.64,COMPLETED,2026-04-24 06:27:41.465448
2020,242,146,3,3200.88,COMPLETED,2026-02-12 21:45:41.465448
2021,719,168,2,2535.44,COMPLETED,2026-02-03 12:26:41.465448
2022,873,141,3,485.97,PENDING,2026-03-29 09:39:41.465448
2023,109,1,5,7840.4,PENDING,2025-10-05 23:37:41.465448
2024,81,45,5,3686.95,COMPLETED,2026-03-30 22:21:41.465448
2025,775,160,3,4516.74,COMPLETED,2026-06-27 06:17:41.465448
2026,584,67,2,3033.98,COMPLETED,2025-12-26 06:56:41.465448
2027,936,81,4,5445.6,PENDING,2025-10-06 07:30:41.465448
2028,206,189,4,1544.16,CANCELLED,2026-05-18 12:29:41.465448
2029,239,57,4,4966.76,PENDING,2026-02-03 16:59:41.465448
2030,797,21,3,5898.33,COMPLETED,2026-02-15 00:54:41.465448
2031,368,48,2,2872.96,COMPLETED,2025-10-08 09:22:41.465448
2032,703,197,5,5334.6,COMPLETED,2026-02-06 13:07:41.465448
2033,378,21,2,3932.22,PENDING,2026-04-08 05:25:41.465448
2034,168,7,5,3265.8,COMPLETED,2026-04-26 14:35:41.465448
2035,968,90,3,420.66,COMPLETED,2025-11-01 08:50:41.465448
2036,345,67,4,6067.96,CANCELLED,2025-12-29 23:24:41.465448
2037,473,134,4,6401.36,PENDING,2026-06-09 11:29:41.465448
2038,908,166,5,1810.65,COMPLETED,2025-10-13 01:17:41.465448
2039,177,176,1,604.1,COMPLETED,2026-02-22 22:07:41.465448
2040,752,78,4,88.4,COMPLETED,2025-12-22 06:18:41.465448
2041,462,74,1,197.72,COMPLETED,2026-03-16 23:07:41.465448
2042,236,69,5,8669.1,CANCELLED,2026-07-21 09:13:41.465448
2043,521,53,1,1409.28,PENDING,2025-11-28 22:24:41.465448
2044,403,118,3,4653.57,COMPLETED,2025-12-02 05:47:41.465448
2045,277,137,2,1885.0,COMPLETED,2026-02-24 21:15:41.465448
2046,29,122,5,6463.8,COMPLETED,2026-05-23 15:46:41.465448
2047,486,85,2,1991.44,PENDING,2025-10-19 15:28:41.465448
2048,732,195,2,3298.26,PENDING,2025-10-14 16:41:41.465448
2049,866,94,1,1915.98,COMPLETED,2025-09-23 11:35:41.465448
2050,580,89,1,1378.63,PENDING,2025-10-08 21:09:41.465448
2051,148,17,4,3696.72,COMPLETED,2026-06-22 10:05:41.465448
2052,963,51,2,3484.56,COMPLETED,2026-02-28 02:58:41.465448
2053,182,59,1,1214.25,COMPLETED,2026-08-04 21:23:41.465448
2054,709,108,5,207.65,PENDING,2026-03-10 04:58:41.465448
2055,671,43,5,9662.9,COMPLETED,2026-02-28 12:55:41.465448
2056,312,110,5,9999.6,COMPLETED,2025-11-08 16:53:41.465448
2057,894,35,3,1834.62,CANCELLED,2026-05-12 06:45:41.465448
2058,709,144,1,496.1,PENDING,2026-05-01 10:56:41.465448
2059,488,155,5,5066.0,COMPLETED,2025-12-28 20:47:41.465448
2060,358,166,1,362.13,COMPLETED,2025-10-28 17:57:41.465448
2061,261,120,1,1510.7,COMPLETED,2026-03-26 02:12:41.465448
2062,936,116,5,5848.05,COMPLETED,2026-01-05 04:17:41.465448
2063,972,184,2,501.66,COMPLETED,2025-11-09 14:00:41.465448
2064,628,80,1,1305.42,COMPLETED,2026-06-06 05:33:41.465448
2065,537,58,2,3218.48,CANCELLED,2026-05-17 12:31:41.465448
2066,447,177,2,736.92,COMPLETED,2026-02-06 21:47:41.465448
2067,879,31,3,2072.73,COMPLETED,2026-07-26 08:57:41.465448
2068,675,169,5,9226.7,COMPLETED,2026-08-05 16:29:41.465448
2069,494,73,5,4283.75,CANCELLED,2025-12-25 09:56:41.465448
2070,836,100,4,536.16,CANCELLED,2025-12-14 02:53:41.465448
2071,407,81,3,4084.2,COMPLETED,2026-06-20 18:40:41.465448
2072,546,193,5,5201.05,COMPLETED,2026-03-01 03:19:41.465448
2073,445,169,5,9226.7,COMPLETED,2026-04-30 04:19:41.465448
2074,893,189,2,772.08,COMPLETED,2026-04-20 17:20:41.465448
2075,757,98,1,1627.75,COMPLETED,2026-02-05 12:10:41.465448
2076,14,81,2,2722.8,COMPLETED,2026-02-08 07:01:41.465448
2077,424,157,5,3162.0,COMPLETED,2026-04-22 08:52:41.465448
2078,128,88,4,1443.92,PENDING,2026-02-02 14:23:41.465448
2079,130,100,5,670.2,CANCELLED,2025-09-25 05:16:41.465448
2080,711,6,4,3254.04,PENDING,2025-10-09 02:27:41.465448
2081,607,182,5,5095.6,COMPLETED,2026-06-17 05:51:41.465448
2082,937,194,1,1723.76,COMPLETED,2026-02-06 22:06:41.465448
2083,104,124,4,5608.64,COMPLETED,2025-12-07 22:08:41.465448
2084,885,10,3,2522.91,CANCELLED,2025-10-29 00:17:41.465448
2085,233,28,5,9286.0,CANCELLED,2026-07-05 16:44:41.465448
2086,831,168,2,2535.44,COMPLETED,2026-02-05 03:41:41.465448
2087,3,140,1,1466.45,COMPLETED,2025-10-08 09:04:41.465448
2088,790,138,5,7490.25,COMPLETED,2026-09-04 23:10:41.465448
2089,191,29,4,7957.28,CANCELLED,2025-11-15 11:32:41.465448
2090,401,96,1,292.7,COMPLETED,2026-05-10 23:46:41.465448
2091,790,80,5,6527.1,PENDING,2025-10-10 14:49:41.465448
2092,18,30,5,5623.0,COMPLETED,2025-11-01 00:14:41.465448
2093,837,188,4,450.24,PENDING,2025-11-25 01:12:41.465448
2094,279,179,5,3041.2,COMPLETED,2026-03-18 10:00:41.465448
2095,160,188,4,450.24,COMPLETED,2026-05-14 11:15:41.465448
2096,247,127,5,2764.2,COMPLETED,2026-04-14 12:12:41.465448
2097,794,138,3,4494.15,CANCELLED,2026-04-12 07:27:41.465448
2098,962,126,1,1218.85,COMPLETED,2026-07-23 01:30:41.465448
2099,397,132,2,317.76,COMPLETED,2025-10-03 10:17:41.465448
2100,955,62,4,7664.84,COMPLETED,2026-07-28 16:28:41.465448
2101,548,167,3,2172.48,COMPLETED,2026-02-26 22:23:41.465448
2102,514,54,5,2013.5,COMPLETED,2026-02-04 01:47:41.465448
2103,84,84,1,1850.72,COMPLETED,2026-06-06 09:10:41.465448
2104,835,89,1,1378.63,CANCELLED,2026-09-08 09:31:41.465448
2105,789,152,4,2338.52,COMPLETED,2026-08-27 23:57:41.465448
2106,789,4,1,904.74,PENDING,2025-12-11 13:31:41.465448
2107,763,44,3,4920.9,COMPLETED,2026-06-16 01:49:41.465448
2108,572,111,5,3783.1,CANCELLED,2026-02-03 19:43:41.465448
2109,6,159,3,2454.63,COMPLETED,2026-03-27 05:45:41.465448
2110,4,77,2,2876.2,PENDING,2025-09-21 05:43:41.465448
2111,556,179,1,608.24,COMPLETED,2026-06-01 20:19:41.465448
2112,169,156,2,1102.06,PENDING,2025-11-17 05:00:41.465448
2113,842,86,5,7106.25,COMPLETED,2025-11-02 00:22:41.465448
2114,425,111,5,3783.1,COMPLETED,2026-04-08 23:31:41.465448
2115,591,115,2,3698.2,PENDING,2025-11-13 22:04:41.465448
2116,612,194,1,1723.76,CANCELLED,2026-04-09 20:38:41.465448
2117,910,87,1,600.96,PENDING,2026-07-07 12:16:41.465448
2118,91,37,5,7333.9,COMPLETED,2025-10-04 06:36:41.465448
2119,919,167,3,2172.48,COMPLETED,2026-08-10 09:30:41.465448
2120,628,163,2,2379.0,PENDING,2026-06-13 02:03:41.465448
2121,85,92,3,1030.62,PENDING,2025-11-09 15:51:41.465448
2122,976,144,2,992.2,PENDING,2025-10-29 01:38:41.465448
2123,346,72,2,671.16,CANCELLED,2025-10-06 14:35:41.465448
2124,825,179,1,608.24,COMPLETED,2025-10-30 13:45:41.465448
2125,789,14,2,1441.86,COMPLETED,2025-12-08 01:58:41.465448
2126,577,122,3,3878.28,PENDING,2026-01-27 13:21:41.465448
2127,438,121,4,4737.64,COMPLETED,2026-01-10 19:54:41.465448
2128,150,160,1,1505.58,PENDING,2026-03-13 02:45:41.465448
2129,786,153,3,460.17,PENDING,2025-10-12 07:24:41.465448
2130,88,188,1,112.56,COMPLETED,2025-12-10 03:33:41.465448
2131,604,183,1,379.26,CANCELLED,2025-11-22 21:18:41.465448
2132,638,13,2,3348.16,COMPLETED,2026-06-11 05:01:41.465448
2133,912,76,5,1844.55,PENDING,2026-05-27 08:21:41.465448
2134,744,96,1,292.7,COMPLETED,2025-10-20 12:01:41.465448
2135,134,133,4,4638.24,COMPLETED,2026-09-02 09:56:41.465448
2136,982,118,3,4653.57,COMPLETED,2026-06-26 05:37:41.465448
2137,83,134,2,3200.68,COMPLETED,2026-02-15 05:50:41.465448
2138,25,29,3,5967.96,CANCELLED,2026-02-14 06:59:41.465448
2139,721,115,4,7396.4,COMPLETED,2026-02-07 13:28:41.465448
2140,507,76,4,1475.64,CANCELLED,2026-06-11 02:25:41.465448
2141,833,148,4,2179.16,CANCELLED,2025-11-23 03:25:41.465448
2142,643,57,5,6208.45,PENDING,2025-09-21 21:30:41.465448
2143,788,37,3,4400.34,PENDING,2026-04-07 01:56:41.465448
2144,750,171,3,1183.53,COMPLETED,2026-03-22 00:59:41.465448
2145,668,89,4,5514.52,PENDING,2026-03-09 17:01:41.465448
2146,703,177,1,368.46,PENDING,2026-06-20 23:11:41.465448
2147,364,9,4,1285.64,COMPLETED,2025-11-10 21:35:41.465448
2148,700,91,3,5227.29,COMPLETED,2025-09-30 11:05:41.465448
2149,511,50,3,2878.83,COMPLETED,2026-07-30 12:30:41.465448
2150,429,119,5,3528.8,COMPLETED,2026-03-01 08:28:41.465448
2151,111,128,2,830.78,COMPLETED,2025-12-17 02:37:41.465448
2152,799,46,1,11.38,COMPLETED,2026-08-21 00:13:41.465448
2153,833,138,1,1498.05,COMPLETED,2026-03-03 05:31:41.465448
2154,804,128,4,1661.56,COMPLETED,2026-04-17 03:43:41.465448
2155,400,194,2,3447.52,COMPLETED,2025-11-02 20:35:41.465448
2156,739,120,3,4532.1,COMPLETED,2025-10-22 20:36:41.465448
2157,233,19,2,1051.36,COMPLETED,2026-08-09 05:33:41.465448
2158,830,183,1,379.26,PENDING,2026-01-10 03:59:41.465448
2159,102,45,1,737.39,PENDING,2025-10-18 09:23:41.465448
2160,646,72,3,1006.74,COMPLETED,2026-06-13 06:50:41.465448
2161,201,41,2,2419.26,COMPLETED,2025-11-04 03:16:41.465448
2162,878,165,3,4280.67,COMPLETED,2026-04-22 06:42:41.465448
2163,775,189,4,1544.16,COMPLETED,2025-09-23 02:25:41.465448
2164,899,93,3,3079.8,COMPLETED,2026-04-28 17:26:41.465448
2165,599,196,2,2554.82,CANCELLED,2026-06-12 18:10:41.465448
2166,611,26,3,4908.78,PENDING,2026-05-24 14:48:41.465448
2167,273,80,3,3916.26,PENDING,2025-12-23 06:14:41.465448
2168,137,84,2,3701.44,CANCELLED,2025-10-06 14:59:41.465448
2169,840,169,2,3690.68,COMPLETED,2025-11-21 03:41:41.465448
2170,896,130,2,3833.82,COMPLETED,2025-11-13 10:46:41.465448
2171,44,38,4,5322.4,PENDING,2026-06-21 07:01:41.465448
2172,765,53,3,4227.84,PENDING,2025-12-15 09:07:41.465448
2173,335,11,1,469.65,CANCELLED,2026-02-25 08:39:41.465448
2174,209,149,5,7664.55,CANCELLED,2025-10-15 13:38:41.465448
2175,318,133,3,3478.68,COMPLETED,2026-03-21 05:43:41.465448
2176,899,90,4,560.88,CANCELLED,2026-07-20 10:15:41.465448
2177,978,87,1,600.96,PENDING,2026-09-03 08:53:41.465448
2178,601,7,4,2612.64,PENDING,2025-11-08 03:50:41.465448
2179,366,40,2,1845.24,COMPLETED,2026-02-09 04:00:41.465448
2180,742,49,5,4916.05,CANCELLED,2026-05-26 17:39:41.465448
2181,853,146,2,2133.92,PENDING,2025-11-30 10:38:41.465448
2182,947,90,5,701.1,PENDING,2026-08-21 11:40:41.465448
2183,370,74,3,593.16,CANCELLED,2026-05-27 14:28:41.465448
2184,247,150,2,2596.6,PENDING,2026-07-25 08:35:41.465448
2185,316,118,2,3102.38,COMPLETED,2025-11-12 15:35:41.465448
2186,706,147,3,5954.94,COMPLETED,2025-09-28 16:21:41.465448
2187,513,35,3,1834.62,COMPLETED,2025-10-25 02:28:41.465448
2188,736,72,3,1006.74,COMPLETED,2026-09-03 05:14:41.465448
2189,445,156,1,551.03,COMPLETED,2025-12-14 12:32:41.465448
2190,478,50,5,4798.05,COMPLETED,2025-10-07 11:55:41.465448
2191,269,63,3,4942.98,PENDING,2026-08-18 03:02:41.465448
2192,627,111,4,3026.48,PENDING,2025-12-15 06:15:41.465448
2193,99,64,1,858.69,COMPLETED,2025-10-02 07:50:41.465448
2194,822,133,2,2319.12,COMPLETED,2026-05-20 21:28:41.465448
2195,681,124,5,7010.8,COMPLETED,2026-05-21 16:07:41.465448
2196,216,68,5,2285.05,CANCELLED,2026-09-12 07:13:41.465448
2197,56,109,4,3927.44,COMPLETED,2026-06-12 13:14:41.465448
2198,886,71,2,3094.64,PENDING,2026-06-25 14:05:41.465448
2199,188,137,3,2827.5,CANCELLED,2026-05-20 12:22:41.465448
2200,557,59,4,4857.0,CANCELLED,2025-09-13 02:04:41.465448
2201,585,113,3,5961.63,CANCELLED,2026-03-09 18:23:41.465448
2202,518,129,4,5529.32,PENDING,2026-04-04 19:05:41.465448
2203,27,72,5,1677.9,CANCELLED,2026-06-01 02:28:41.465448
2204,743,99,5,4123.0,COMPLETED,2025-10-11 12:32:41.465448
2205,185,50,1,959.61,PENDING,2025-12-05 01:40:41.465448
2206,240,172,2,263.32,PENDING,2025-09-27 20:07:41.465448
2207,874,62,2,3832.42,PENDING,2025-12-21 19:17:41.465448
2208,958,165,5,7134.45,CANCELLED,2026-04-01 02:57:41.465448
2209,420,14,2,1441.86,PENDING,2026-08-31 09:34:41.465448
2210,22,64,1,858.69,COMPLETED,2026-03-02 06:08:41.465448
2211,671,126,4,4875.4,CANCELLED,2025-12-21 02:24:41.465448
2212,225,24,3,4050.9,COMPLETED,2026-02-26 18:48:41.465448
2213,443,17,1,924.18,COMPLETED,2026-03-30 10:45:41.465448
2214,699,38,3,3991.8,PENDING,2026-07-22 06:55:41.465448
2215,281,192,4,5005.44,CANCELLED,2026-01-12 09:04:41.465448
2216,833,124,5,7010.8,COMPLETED,2025-11-20 16:26:41.465448
2217,324,148,3,1634.37,COMPLETED,2026-03-10 01:07:41.465448
2218,579,24,2,2700.6,PENDING,2026-07-27 11:30:41.465448
2219,729,170,4,4042.84,COMPLETED,2026-03-07 16:19:41.465448
2220,561,160,3,4516.74,COMPLETED,2026-08-15 00:16:41.465448
2221,921,186,5,2540.45,CANCELLED,2026-07-05 10:10:41.465448
2222,416,120,2,3021.4,PENDING,2025-09-18 15:01:41.465448
2223,895,103,3,5373.78,COMPLETED,2026-06-16 18:58:41.465448
2224,390,78,4,88.4,COMPLETED,2026-06-05 02:29:41.465448
2225,639,40,3,2767.86,CANCELLED,2025-09-26 06:24:41.465448
2226,34,22,4,1786.16,CANCELLED,2026-09-11 19:21:41.465448
2227,76,176,1,604.1,COMPLETED,2025-10-02 23:11:41.465448
2228,486,79,2,632.2,CANCELLED,2025-10-15 08:24:41.465448
2229,536,123,2,3601.28,COMPLETED,2026-05-10 02:23:41.465448
2230,142,21,1,1966.11,COMPLETED,2025-09-18 13:54:41.465448
2231,56,44,3,4920.9,PENDING,2025-10-23 13:58:41.465448
2232,212,173,3,3804.21,COMPLETED,2025-11-09 00:30:41.465448
2233,493,45,2,1474.78,COMPLETED,2026-09-02 18:06:41.465448
2234,95,91,5,8712.15,COMPLETED,2026-06-21 04:17:41.465448
2235,68,6,4,3254.04,PENDING,2026-01-18 16:14:41.465448
2236,494,28,2,3714.4,COMPLETED,2025-10-02 03:57:41.465448
2237,633,94,2,3831.96,COMPLETED,2026-03-29 05:56:41.465448
2238,82,22,4,1786.16,COMPLETED,2025-10-24 16:55:41.465448
2239,305,118,4,6204.76,COMPLETED,2026-01-31 08:35:41.465448
2240,232,78,4,88.4,CANCELLED,2025-10-07 06:40:41.465448
2241,177,86,2,2842.5,COMPLETED,2026-03-08 06:37:41.465448
2242,994,161,1,1901.12,COMPLETED,2026-05-12 08:01:41.465448
2243,873,76,1,368.91,COMPLETED,2025-10-13 15:45:41.465448
2244,461,5,1,260.2,COMPLETED,2025-10-07 13:45:41.465448
2245,481,14,3,2162.79,COMPLETED,2026-05-14 05:59:41.465448
2246,624,15,2,2404.64,COMPLETED,2026-01-10 16:51:41.465448
2247,178,86,1,1421.25,COMPLETED,2026-08-25 17:36:41.465448
2248,392,72,3,1006.74,PENDING,2025-09-13 14:44:41.465448
2249,713,180,5,305.65,CANCELLED,2026-03-21 19:13:41.465448
2250,824,197,3,3200.76,COMPLETED,2026-04-03 02:52:41.465448
2251,275,55,3,3569.91,COMPLETED,2026-08-10 01:30:41.465448
2252,678,140,1,1466.45,COMPLETED,2026-03-15 16:24:41.465448
2253,80,55,4,4759.88,COMPLETED,2026-07-30 09:23:41.465448
2254,538,20,1,1375.48,COMPLETED,2026-06-24 19:08:41.465448
2255,296,51,1,1742.28,PENDING,2025-12-28 05:56:41.465448
2256,6,105,5,8539.75,COMPLETED,2026-03-23 23:01:41.465448
2257,150,116,1,1169.61,COMPLETED,2026-03-06 05:31:41.465448
2258,551,172,1,131.66,CANCELLED,2026-01-14 06:05:41.465448
2259,852,100,5,670.2,CANCELLED,2026-06-30 05:12:41.465448
2260,749,186,3,1524.27,CANCELLED,2026-07-28 09:06:41.465448
2261,599,3,4,4373.84,COMPLETED,2026-04-11 01:48:41.465448
2262,820,184,5,1254.15,CANCELLED,2026-04-23 05:54:41.465448
2263,506,28,5,9286.0,CANCELLED,2026-03-14 23:02:41.465448
2264,122,26,3,4908.78,COMPLETED,2026-04-07 03:11:41.465448
2265,81,166,1,362.13,COMPLETED,2026-02-10 09:57:41.465448
2266,275,132,5,794.4,COMPLETED,2025-12-02 15:07:41.465448
2267,675,156,5,2755.15,COMPLETED,2025-09-15 02:44:41.465448
2268,483,133,1,1159.56,COMPLETED,2025-12-04 13:36:41.465448
2269,607,105,2,3415.9,COMPLETED,2025-09-21 21:37:41.465448
2270,559,36,3,2704.14,COMPLETED,2026-08-28 01:22:41.465448
2271,820,70,2,3346.1,COMPLETED,2026-06-03 17:20:41.465448
2272,865,150,4,5193.2,COMPLETED,2026-04-16 03:34:41.465448
2273,767,186,1,508.09,CANCELLED,2026-06-25 14:55:41.465448
2274,755,49,3,2949.63,CANCELLED,2026-01-21 22:16:41.465448
2275,673,38,1,1330.6,COMPLETED,2025-11-13 22:56:41.465448
2276,724,87,3,1802.88,PENDING,2026-03-21 07:35:41.465448
2277,707,152,2,1169.26,COMPLETED,2026-09-02 16:57:41.465448
2278,436,102,2,878.06,PENDING,2026-02-24 15:14:41.465448
2279,774,55,3,3569.91,COMPLETED,2026-01-13 14:50:41.465448
2280,239,147,1,1984.98,COMPLETED,2026-08-07 20:01:41.465448
2281,933,4,5,4523.7,COMPLETED,2025-10-23 10:29:41.465448
2282,417,85,4,3982.88,CANCELLED,2025-12-03 09:38:41.465448
2283,9,124,1,1402.16,COMPLETED,2026-07-21 23:22:41.465448
2284,534,56,3,5289.66,COMPLETED,2026-05-27 01:47:41.465448
2285,172,170,1,1010.71,COMPLETED,2026-01-13 21:10:41.465448
2286,642,155,3,3039.6,COMPLETED,2026-07-07 12:09:41.465448
2287,979,98,4,6511.0,COMPLETED,2026-05-09 21:58:41.465448
2288,444,125,3,2342.91,COMPLETED,2026-07-06 10:02:41.465448
2289,944,51,5,8711.4,COMPLETED,2026-05-06 03:12:41.465448
2290,935,168,4,5070.88,PENDING,2026-03-15 03:15:41.465448
2291,189,45,5,3686.95,CANCELLED,2026-05-10 14:12:41.465448
2292,437,87,5,3004.8,COMPLETED,2025-09-14 19:06:41.465448
2293,167,121,1,1184.41,COMPLETED,2025-12-06 11:26:41.465448
2294,959,167,5,3620.8,COMPLETED,2026-08-23 10:28:41.465448
2295,445,98,1,1627.75,COMPLETED,2025-11-08 21:42:41.465448
2296,936,174,4,3834.2,COMPLETED,2026-04-14 11:33:41.465448
2297,299,197,5,5334.6,COMPLETED,2026-06-26 07:27:41.465448
2298,895,2,4,6072.32,COMPLETED,2026-02-07 06:08:41.465448
2299,371,77,5,7190.5,COMPLETED,2026-05-02 22:07:41.465448
2300,518,156,2,1102.06,COMPLETED,2025-12-16 22:36:41.465448
2301,517,187,5,4208.35,COMPLETED,2026-01-31 05:13:41.465448
2302,748,126,1,1218.85,CANCELLED,2026-04-12 17:21:41.465448
2303,393,95,5,8579.7,COMPLETED,2026-02-16 00:58:41.465448
2304,370,98,4,6511.0,PENDING,2026-03-13 21:58:41.465448
2305,489,175,3,556.83,COMPLETED,2026-01-16 23:40:41.465448
2306,66,177,2,736.92,PENDING,2026-02-05 12:51:41.465448
2307,809,7,2,1306.32,COMPLETED,2025-11-30 03:03:41.465448
2308,81,198,3,3068.52,COMPLETED,2025-12-05 11:30:41.465448
2309,719,128,1,415.39,COMPLETED,2026-07-05 16:27:41.465448
2310,281,171,1,394.51,COMPLETED,2026-07-01 14:32:41.465448
2311,822,87,5,3004.8,PENDING,2026-01-06 19:48:41.465448
2312,37,105,5,8539.75,COMPLETED,2025-11-05 14:58:41.465448
2313,642,144,5,2480.5,COMPLETED,2026-08-19 17:27:41.465448
2314,149,5,5,1301.0,COMPLETED,2026-08-22 03:07:41.465448
2315,727,168,2,2535.44,COMPLETED,2025-09-27 13:18:41.465448
2316,615,142,2,911.76,PENDING,2026-09-06 08:02:41.465448
2317,271,37,3,4400.34,CANCELLED,2025-10-03 18:56:41.465448
2318,750,83,1,884.86,COMPLETED,2026-03-23 11:55:41.465448
2319,785,155,5,5066.0,COMPLETED,2025-10-31 15:08:41.465448
2320,655,184,1,250.83,CANCELLED,2025-11-23 04:38:41.465448
2321,556,86,1,1421.25,COMPLETED,2026-07-18 03:54:41.465448
2322,628,137,2,1885.0,COMPLETED,2026-03-27 01:34:41.465448
2323,290,66,1,466.35,COMPLETED,2026-08-28 12:21:41.465448
2324,136,45,4,2949.56,COMPLETED,2026-04-30 23:56:41.465448
2325,754,57,1,1241.69,COMPLETED,2025-09-30 13:06:41.465448
2326,399,48,2,2872.96,COMPLETED,2026-05-30 01:11:41.465448
2327,907,132,2,317.76,PENDING,2026-08-18 01:33:41.465448
2328,387,191,2,1562.52,COMPLETED,2026-01-30 19:29:41.465448
2329,511,101,5,9603.5,COMPLETED,2025-11-20 11:54:41.465448
2330,366,166,4,1448.52,PENDING,2026-05-31 08:23:41.465448
2331,994,104,3,716.91,COMPLETED,2026-08-31 06:09:41.465448
2332,230,91,5,8712.15,COMPLETED,2026-05-23 10:14:41.465448
2333,597,150,5,6491.5,COMPLETED,2026-01-26 14:41:41.465448
2334,347,185,2,1503.48,COMPLETED,2026-07-03 03:30:41.465448
2335,33,108,1,41.53,COMPLETED,2026-08-05 14:37:41.465448
2336,258,177,4,1473.84,COMPLETED,2026-04-12 06:14:41.465448
2337,359,21,3,5898.33,PENDING,2026-03-08 09:42:41.465448
2338,485,91,5,8712.15,PENDING,2026-03-12 11:49:41.465448
2339,890,17,3,2772.54,CANCELLED,2025-11-29 01:51:41.465448
2340,47,80,1,1305.42,PENDING,2025-11-16 14:52:41.465448
2341,913,103,4,7165.04,COMPLETED,2026-01-23 21:55:41.465448
2342,476,157,3,1897.2,COMPLETED,2026-08-10 15:40:41.465448
2343,607,109,2,1963.72,COMPLETED,2025-10-27 01:56:41.465448
2344,732,126,3,3656.55,COMPLETED,2026-07-25 09:52:41.465448
2345,92,196,4,5109.64,COMPLETED,2026-06-02 00:44:41.465448
2346,412,87,2,1201.92,COMPLETED,2026-08-16 02:54:41.465448
2347,423,5,3,780.6,PENDING,2025-10-03 07:55:41.465448
2348,304,129,2,2764.66,CANCELLED,2026-08-20 09:29:41.465448
2349,558,186,1,508.09,CANCELLED,2026-07-23 22:39:41.465448
2350,755,127,3,1658.52,PENDING,2026-03-22 03:13:41.465448
2351,958,55,4,4759.88,COMPLETED,2025-12-06 09:06:41.465448
2352,515,175,4,742.44,COMPLETED,2026-07-21 01:57:41.465448
2353,656,122,3,3878.28,COMPLETED,2026-03-12 19:09:41.465448
2354,244,34,1,1972.01,PENDING,2026-03-07 15:38:41.465448
